,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sheet and data processor by Knilax (https://github.com/Knilax/),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Data processor: https://github.com/Knilax/DbD-Game-Sheet-Data-Processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time Added,Role,Which # survivor was I?,Killer,Map,Survivor POV,Killer POV,Was I streaming?,Others streaming?,Streamer(s) greeted beforehand?,Enemy side toxic?,Friendly side toxic?,Killer performance,Survivor performance,DC / Suicide?,Escaped?,,,,Cheating?,,,,,Ranks,,,,,Items,,,,Offerings,,,,,Survivor 1 perks,,,,Survivor 2 perks,,,,Survivor 3 perks,,,,Survivor 4 perks,,,,Killer perks,,,,Notes
12/31/2020,6:05:00 PM,Killer,Not applicable,Legion,Shelter Woods (The Macmillan Estate),https://www.twitch.tv/videos/856874835?t=00h57m47s,None,No,Yes,Yes,(+) Kind,(+) Kind,(-) Bad,(+) Good,No,Yes,Yes,No,No,No,No,No,No,No,4,4,1,1,2,,Medkit,,Medkit,Farm,Faint Reagant,Shroud,Sacrificial Ward,The Game,Kindred,Small Game,Sprint Burst,Lightweight,Alert,Dead Hard,Slippery Meat,Empathy,Quick and Quiet,Inner Strength,Head On,Decisive Strike,Self Care,Botany Knowledge,Dead Hard,Spine Chill,BBQ & Chili,Pop Goes the Weasel,Discordance ,Tinkerer,Streamer was very nice and somehow actually enjoyed playing against a Legion.
12/31/2020,8:22:57 PM,Killer,Not applicable,Legion,Family Residence (Yamaoka Estate),https://www.twitch.tv/videos/856937678?t=02h02m06s,None,No,Yes,Yes,(~) Neutral,(+) Kind (no hatch),(+) Good,(~) Average,No,No,No,No,No,No,No,No,No,No,4,4,5,5,1,,Medkit,,,,,,,Survivor Pudding,Saboteur,Self Care,Breakout,Borrowed Time,Distortion,Self Care,Deliverance,Lithe,Ace in the Hole,Iron Will,Dead Hard,Borrowed Time,Dead Hard,Spine Chill,Self Care,We're Gonna Live Forever,BBQ & Chili,Pop Goes the Weasel,Discordance ,Tinkerer,Chill streamers. One survivor in the group was mildly unhappy with losing towards the end.
1/1/2021,12:21:47 AM,Killer,Not applicable,Wraith,Gas Haven (Autohaven Wreckers),None,https://www.twitch.tv/videos/857245666?t=00h04m48s,Yes,No,Not applicable,(~) Neutral,(+) Hatch,(~) Average,(-) Bad,No,Yes,No,No,No,No,No,No,No,No,6,5,2,4,1,Medkit,Toolbox,,,Fragrant Sweet William,Chalk Pouch,,,Hollow Shell,Iron Will,Empathy,Kindred,Visionary,Prove Thyself,Borrowed Time,We'll Make It,Empathy,We're Gonna Live Forever,Resilience,Desperate Measures,Iron Will,Spine Chill,Empathy,Botany Knowledge,Autodidact,Save the Best for Last,HEX: Ruin,HEX: Undying,Whispers,Poor performance on survivors' part but I also kinda sucked. They basically let me have a free win for some reason.
1/1/2021,12:46:07 AM,Killer,Not applicable,Doctor,Gideon Meat Plant (The Game),None,https://www.twitch.tv/videos/857245666?t=00h28m13s,Yes,No,Not applicable,(+) Meming,(+) Exit gate,(~) Average,(-) Bad,No,Yes,No,No,No,No,No,No,No,No,8,1,1,4,1,Toolbox,Toolbox,,,Shroud,Fragrant Bog Laurel,Fragrant Sweet William,,Ardent Raven Wreath,Urban Evasion,Quick and Quiet,Adrenaline,Decisive Strike,Built to Last,Streetwise,Urban Evasion,Adrenaline,Urban Evasion,Ace in the Hole,Spine Chill,Plunderer's Instinct,Urban Evasion,Breakout,Iron Will,Solidarity,Sloppy Butcher,HEX: Ruin,HEX: Undying,BBQ & Chili,Meme game with 4 urban evasions.
1/1/2021,1:16:18 AM,Killer,Not applicable,Myers,Lampkin Lane (Haddonfield),None,https://www.twitch.tv/videos/857245666?t=00h53m41s,Yes,No,Not applicable,(~) Neutral,(~) Neutral,(~) Average,(---) Astronomically Bad,Yes x1,No,No,No,DC,No,No,No,No,No,12,3,6,16,1,,Medkit,Key,Flashlight,,,,,Ardent Tanager Wreath,Iron Will,Adrenaline,Decisive Strike,Small Game,Breakout,Mettle of Man,Inner Strength,Unbreakable,Urban Evasion,Quick and Quiet,Self Care,Decisive Strike,Adrenaline,Balanced Landing,Spine Chill,Small Game,Trail of Torment,BBQ & Chili,,,Somehow got a merciless 4k with memey Burger King(tm) Myers.
1/1/2021,1:39:31 AM,Killer,Not applicable,Legion,Torment Creek (Coldwind Farm),None,https://www.twitch.tv/videos/857245666?t=01h23m36s,Yes,No,Not applicable,(+) Kind,(+) Hatch,(+) Good,(-) Bad,No,Yes,No,No,No,No,No,No,No,No,12,3,12,14,1,Medkit,Toolbox,,Flashlight,,Fresh Bog Laurel,Petrified Oak,Sealed Envelope,Survivor Pudding,Technician,Dark Sense,This Is Not Happening,Lithe,Calm Spirit,We're Gonna Live Forever,Built to Last,Borrowed Time,Calm Spirit,Iron Will,Plunderer's Instinct,Urban Evasion,Balanced Landing,Dark Sense,Urban Evasion,Kindred,BBQ & Chili,Pop Goes the Weasel,Discordance ,Tinkerer,Full group of low-rank survivors.
1/1/2021,2:03:21 AM,Killer,Not applicable,Legion,Midwitch Elementary School (Silent Hill),None,https://www.twitch.tv/videos/857245666?t=01h46m40s,Yes,No,Not applicable,(~) Neutral,(+) Hatch,(+) Good,(-) Bad,Yes x1,Yes,No,No,No,No,No,No,No,No,1,8,7,7,1,Medkit,Flashlight,Map,Flashlight,Shroud,Fragrant Sweet William,Petrified Oak,Fresh Sweet William,Survivor Pudding,Spine Chill,Borrowed Time,Decisive Strike,Botany Knowledge,Prove Thyself,Empathy,Dead Hard,Decisive Strike,Empathy,Deception,Iron Will,Urban Evasion,Adrenaline,Decisive Strike,Lithe,Inner Strength,BBQ & Chili,Pop Goes the Weasel,Discordance ,Tinkerer,Good killer performance lead to early suicide. Farmed until 1 gen was left.
1/1/2021,2:27:09 AM,Killer,Not applicable,Legion,Badham Preschool V (Springwood),None,https://www.twitch.tv/videos/857245666?t=02h08m05s,Yes,No,Not applicable,(~) Neutral,(~) Neutral,(+) Good,(-) Bad,No,No,No,No,No,No,No,No,No,No,7,4,5,9,1,Medkit,Medkit,Medkit,Medkit,Springfield,Escape Cake,Fresh Crispleaf Amaranth,Escape Cake,Bloody Party Streamers,Dead Hard,Deliverance,We're Gonna Live Forever,Dark Sense,Self Care,We're Gonna Live Forever,Saboteur,Iron Will,For the People,Sprint Burst,Detective's Hunch,Iron Will,Resilience,Spine Chill,Iron Will,Balanced Landing,BBQ & Chili,Pop Goes the Weasel,Discordance ,Tinkerer,"Bad survivors, map offering, and 4 medkits vs. Legion."
1/1/2021,2:40:10 AM,Killer,Not applicable,Bubba,Mother's Dwelling (Red Forest),None,https://www.twitch.tv/videos/857245666?t=02h37m40s,Yes,No,Not applicable,(~) Neutral,(~) Neutral,(+) Good,(+) Good,No,Yes,No,No,No,No,No,No,No,No,4,2,3,7,1,,Flashlight,,Medkit,Fresh Crispleaf Amaranth,Fragrant Primrose Blossom,,,,Prove Thyself,Self Care,Decisive Strike,We're Gonna Live Forever,Self Care,We're Gonna Live Forever,Decisive Strike,Prove Thyself,Calm Spirit,Spine Chill,Kindred,Small Game,Lithe,Iron Will,Diversion,Kindred,BBQ & Chili,Enduring,Monitor & Abuse,Infectious Fright,Really fun game with good players all around.
1/1/2021,3:14:37 AM,Killer,Not applicable,Demo,Father Campbell's Chapel (Crotus Prenn Asylum),None,https://www.twitch.tv/videos/857245666?t=02h59m20s,Yes,No,Not applicable,(~) Neutral,(~) Neutral,(--) Very Bad,(+) Good,No,Yes,Yes,Yes,Yes,No,No,No,No,No,7,5,8,4,2,Medkit,Toolbox,Flashlight,Medkit,Fresh Bog Laurel,Sweet William Sachet,Sealed Envelope,Bog Laurel Sachet,Devout Spotted Owl Wreath,Better Together,Balanced Landing,Boil Over,Hope,Deception,Bond,Prove Thyself,Detective's Hunch,Bond,Lithe,Kindred,Windows of Opportunity,Dark Sense,Unbreakable,Kindred,Self Care,Thrilling Tremors,HEX: Ruin,Surge,Corrupt Intervention,I got absolutely destroyed and complained a lot.
1/1/2021,3:40:57 AM,Killer,Not applicable,Pig,Wreched Shop (Autohaven Wreckers),None,https://www.twitch.tv/videos/857245666?t=03h16m30s,Yes,No,Not applicable,(~) Neutral,(~) Neutral,(+) Good,(+) Good,No,No,No,No,No,Yes,No,No,No,No,4,1,1,8,1,Medkit,Flashlight,Flashlight,,Ghastly Gateau,Fresh Crispleaf Amaranth,Petrified Oak,,Devout Raven Wreath,Object of Obsession,Iron Will,Windows of Opportunity,Dead Hard,Botany Knowledge,Self Care,Iron Will,Balanced Landing,Decisive Strike,Balanced Landing,Borrowed Time,Prove Thyself,Distortion,Prove Thyself,We're Gonna Live Forever,Sprint Burst,BBQ & Chili,HEX: Ruin,HEX: Undying,Tinkerer,Had a lag switch cheater but 4k'd anyways.